id_kost,nama_kost,alamat_kost,pemilik_kost,harga_kost,createdAt,updatedAt,notlp_kost,jenis_pembayaran_air,jenis_listrik,batas_jam_malam,jenis_kost,keamanan,panjang,lebar,gambar_kost,garis_lintang,garis_bujur,id_auth,per,fasilitas
50,Pondok Harmony 1,"Jalan Sahabat 3 no 15,Tamalanrea Indah, Tamalanrea, Kota Makassar, Sulawesi Selatan",Olan,800000,2026-01-12 00:52:46.436925+00,2026-02-08 14:48:34.034438+00,6285926084686,pembayaran awal,token,22:00,Umum,Penjaga sama CCTV,3,4,https://eomnvkzcmrlzygeirlbb.supabase.co/storage/v1/object/public/kost/1768179163451_1000558844.jpg,-5.127017,119.488856,46,bulan,"Spring Bed, Kipas Angin, Lemari, Meja, Kamar Mandi Dalam, Dapur Dalam, Wifi, Tempat Parkir, "
51,Pondok Harmony 2,"Jalan Sahabat 3 no 15, Tamalanrea Indah, Tamalanrea, Kota Makassar, Sulawesi Selatan",Olan,1200000,2026-01-12 00:59:01.23757+00,2026-02-08 21:44:40.707914+00,6285926084686,pembayaran awal,token,beri kunci pagar,Umum,Penjaga sama CCTV,3,4,https://eomnvkzcmrlzygeirlbb.supabase.co/storage/v1/object/public/kost/1768179538545_1000558847.jpg,-5.12703,119.488926,46,bulan,"Spring Bed, Kipas Angin, Lemari, Meja, Kamar Mandi Dalam, Dapur Dalam, Electric Hoist, Wifi, Tempat Parkir, , "
52,Pondok Harmony 3,"Jalan Sahabat 1 no 17, Tamalanrea Indah, Tamalanrea, Kota Makassar, Sulawesi Selatan",Olan,1500000,2026-01-12 01:09:25.383536+00,2026-02-08 22:49:02.375674+00,6285926084686,pembayaran awal,token,22:00,Khusus Putri,Penjaga sama CCTV,4,5,https://eomnvkzcmrlzygeirlbb.supabase.co/storage/v1/object/public/kost/1768180162928_1000558855.jpg,-5.127281,119.488669,46,bulan,"Spring Bed, Kipas Angin, Lemari, Kamar Mandi Dalam, Dapur Dalam, AC, Wifi, Tempat Parkir, Meja"
53,Pondok Hikmah Jaya 2,"Jalan Sahabat 3 no 18, Tamalanrea Indah, Tamalanrea, Kota Makassar, Sulawesi Selatan",Mardawati,8000000,2026-01-12 01:36:09.795574+00,2026-02-08 14:46:17.471166+00,6285323006053,pembayaran awal,perbulan,beri kunci pagar,Khusus Putri,Penjaga sama CCTV,5,4,https://eomnvkzcmrlzygeirlbb.supabase.co/storage/v1/object/public/kost/1768181767291_1000558863.jpg,-5.127082,119.489027,47,tahun,"Spring Bed, Tempat Parkir, Lemari, "
54,KF02,"Jalan Sahabat Raya no 27, Tamalanrea Indah, Tamalanrea, Kota Makassar, Sulawesi Selatan",Kasman Sudirman,1500000,2026-01-12 01:43:50.480868+00,2026-02-08 21:45:52.842156+00,0,pembayaran awal,token,beri kunci pagar,Umum,Penjaga sama CCTV,3,4,https://eomnvkzcmrlzygeirlbb.supabase.co/storage/v1/object/public/kost/1768182227514_1000558868.jpg,-5.12540478090758,119.488898365906,49,bulan,"Spring Bed, Lemari, Meja, AC, Tempat Parkir, Exhaust"
55,Pondok Mama,"Jalan Sahabat 3 no 15, Tamalanrea Indah, Tamalanrea, Kota Makassar, Sulawesi Selatan",Anto,1500000,2026-01-12 01:51:12.749917+00,2026-02-08 21:45:19.637054+00,6285399929977,pembayaran awal,token,beri kunci pagar,Khusus Putri,Penjaga sama CCTV,4,3,https://eomnvkzcmrlzygeirlbb.supabase.co/storage/v1/object/public/kost/1768182670326_1000558877.jpg,-5.127025,119.488688,50,bulan,"AC, Spring Bed, Lemari, Kamar Mandi Dalam, Wifi, Tempat Parkir, Electric Hoist"
56,Pondok Anaqu,"Jalan Sahabat 3, Tamalanrea Indah, Tamalanrea, Kota Makassar, Sulawesi Selatan",Maya,12000000,2026-01-12 01:57:09.479152+00,2026-02-08 14:56:58.496528+00,6281213716804,meteran,token,beri kunci pagar,Khusus Putri,Penjaga sama CCTV,3,4,https://eomnvkzcmrlzygeirlbb.supabase.co/storage/v1/object/public/kost/1768183027060_1000558880.jpg,-5.128206,119.491662,51,tahun,"Kasur, Lemari, Wifi, Kamar Mandi Dalam, Tempat Parkir"
57,Pondok Merdeka 1,"Jalan Sejati no 5, Tamalanrea Indah, Tamalanrea, Kota Makassar, Sulawesi Selatan",Maya,6500000,2026-01-12 02:08:32.348498+00,2026-02-08 14:59:14.095906+00,6281213716804,meteran,token,beri kunci pagar,Umum,Penjaga sama CCTV,5,4,https://eomnvkzcmrlzygeirlbb.supabase.co/storage/v1/object/public/kost/1768183710504_1000558885.jpg,-5.12835,119.491835,51,tahun,"Kamar Mandi Dalam, Tempat Parkir"
58,Pondok Merdeka 2,"Jalan Sahabat 3 Tamalanrea, Tamalanrea Indah, Tamalanrea, Kota Makassar, Sulawesi Selatan",Maya,12000000,2026-01-12 02:14:46.781216+00,2026-02-08 15:03:10.216724+00,6281213716804,meteran,token,beri kunci pagar,Umum,Penjaga sama CCTV,3,4,https://eomnvkzcmrlzygeirlbb.supabase.co/storage/v1/object/public/kost/1768184083844_1000558891.jpg,-5.127962,119.490895,51,tahun,"AC, Lemari, Kasur, Kamar Mandi Dalam, Tempat Parkir"
59,Pondok Vina,"Jalan Sahabat 3 no 30, Tamalanrea Indah, Tamalanrea, Kota Makassar, Sulawesi Selatan",Hamida,600000,2026-01-12 02:22:51.424676+00,2026-02-08 15:06:54.219486+00,6282311111527,meteran,token,beri kunci pagar,Umum,Penjaga sama CCTV,3,4,https://eomnvkzcmrlzygeirlbb.supabase.co/storage/v1/object/public/kost/1768184568753_1000558899.jpg,-5.127459,119.489656,52,bulan,"Kamar Mandi Dalam, Wifi, Tempat Parkir"
